Rk,Season,Lg,Age,Ht,Wt,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG_percent,3P_percent,FT_percent,Pace,eFG_percent,TOV_percent,ORB_percent,FT/FGA,ORtg
1,2023~24,NBA,26.4,6~7,216,1115,538250,94148,198300,28634,78173,38230,48818,23563,73480,97043,59508,16513,11477,30229,42106,255160,0.475,0.366,0.783,98.5,0.547,12.1,24.3,0.193,115.5
2,2022~23,NBA,26.1,6~6,216,1230,594850,103260,217219,30359,84165,45248,57881,25669,81189,106858,62279,17933,11448,34675,49149,282127,0.475,0.361,0.782,99.2,0.545,12.5,24,0.208,114.8
3,2021~22,NBA,26.1,6~6,215,1230,593750,99930,216722,30598,86535,41657,53781,25422,83925,109347,60636,18772,11594,33856,48306,272115,0.461,0.354,0.775,98.2,0.532,12.3,23.2,0.192,112
4,2020~21,NBA,26.1,6~6,217,1080,521500,89020,190983,27427,74822,36650,47135,21232,74454,95686,53577,16356,10525,29887,41669,242117,0.466,0.367,0.778,99.2,0.538,12.4,22.2,0.192,112.3
5,2019~20,NBA,26.1,6~6,218,1059,512070,86550,188116,25862,72252,37826,48943,21340,73617,94957,51649,16200,10378,30802,44004,236788,0.46,0.358,0.773,100.3,0.529,12.8,22.5,0.201,110.6
6,2018~19,NBA,26.3,6~6,219,1230,594450,101062,219458,27955,78742,43494,56758,25454,85653,111107,60483,18779,12185,34644,51425,273573,0.461,0.355,0.766,100,0.524,12.4,22.9,0.198,110.4
7,2017~18,NBA,26.4,6~7,220,1230,593850,97435,211709,25807,71340,40903,53325,23891,83161,107052,57163,18983,11846,35092,48837,261580,0.46,0.362,0.767,97.3,0.521,13,22.3,0.193,108.6
8,2016~17,NBA,26.6,6~7,221,1230,594400,96061,210115,23748,66422,43883,56855,24937,82109,107046,55660,18950,11669,34320,48950,259753,0.457,0.358,0.772,96.4,0.514,12.7,23.3,0.209,108.8
9,2015~16,NBA,26.7,6~7,222,1230,594850,94065,208049,20953,59241,43489,57469,25624,82021,107645,54832,19303,12193,35384,49854,252572,0.452,0.354,0.757,95.8,0.502,13.2,23.8,0.209,106.4
10,2014~15,NBA,26.7,6~7,223,1230,595200,92287,205570,19300,55137,42161,56198,26781,79723,106504,54202,19031,11797,35312,49728,246035,0.449,0.35,0.75,93.9,0.496,13.3,25.1,0.205,105.6
11,2013~14,NBA,26.5,6~7,223,1230,595200,92779,204172,19054,52974,43870,58029,26846,78315,105161,54131,18895,11594,36034,50923,248482,0.454,0.36,0.756,93.9,0.501,13.6,25.5,0.215,106.6
12,2012~13,NBA,26.7,6~7,223,1229,594470,91282,201609,17603,49067,41056,54533,27456,76119,103575,54415,19178,12622,35767,48775,241223,0.453,0.359,0.753,92,0.496,13.7,26.5,0.204,105.8
13,2011~12,NBA,26.6,6~7,223,990,479050,72218,161225,12693,36395,33465,44472,22512,61001,83513,41533,15200,10086,28860,38744,190594,0.448,0.349,0.752,91.3,0.487,13.8,27,0.208,104.6
14,2010~11,NBA,26.6,6~7,223,1230,595050,91624,199790,15886,44313,45760,59937,26844,74972,101816,52887,18023,11966,35065,50953,244894,0.459,0.358,0.763,92.1,0.498,13.4,26.4,0.229,107.3
15,2009~10,NBA,26.6,6~7,222,1230,594500,92730,200989,15822,44622,45818,60377,26955,75685,102640,52258,17759,11947,34982,51309,247100,0.461,0.355,0.759,92.7,0.501,13.3,26.3,0.228,107.6
16,2008~09,NBA,26.6,6~7,221,1230,594650,91310,199054,16352,44583,46907,60859,27157,74429,101586,51605,17883,11817,34519,51765,245879,0.459,0.367,0.771,91.7,0.5,13.3,26.7,0.236,108.3
17,2007~08,NBA,26.8,6~7,220,1230,594100,91669,200501,16124,44544,46349,61363,27551,75720,103271,53506,17897,11651,34719,51709,245811,0.457,0.362,0.755,92.4,0.497,13.2,26.7,0.231,107.5
18,2006~07,NBA,26.6,6~7,219,1230,595750,89860,196073,14926,41672,48253,64149,27360,73634,100994,52365,17807,11329,37232,54666,242899,0.458,0.358,0.752,91.9,0.496,14.2,27.1,0.246,106.5
19,2005~06,NBA,26.5,6~7,220,1230,595550,88166,194315,14086,39313,48223,64700,27491,73263,100754,50711,17632,11560,35459,55986,238641,0.454,0.358,0.745,90.5,0.49,13.7,27.3,0.248,106.2
20,2004~05,NBA,26.9,6~7,220,1230,595000,88435,197626,13777,38748,48462,64095,29544,73426,102970,52342,18489,11963,35677,55671,239109,0.447,0.356,0.756,90.9,0.482,13.6,28.7,0.245,106.1
21,2003~04,NBA,27,6~7,220,1189,574770,83254,189802,12321,35492,43268,57564,28753,71608,100361,50658,18864,12022,35610,51006,222097,0.439,0.347,0.752,90.1,0.471,14.2,28.6,0.228,102.9
22,2002~03,NBA,27.2,6~7,219,1189,575420,84937,192109,12200,34912,44028,58103,28654,71950,100604,51133,18884,11928,35471,51730,226102,0.442,0.349,0.758,91,0.474,14,28.5,0.229,103.6
23,2001~02,NBA,27.4,6~7,218,1189,574670,86011,193263,12402,35074,42619,56650,29094,71735,100829,52131,18538,12422,34389,50497,227043,0.445,0.354,0.752,90.7,0.477,13.6,28.9,0.221,104.5
24,2000~01,NBA,27.7,6~7,216,1189,575520,84865,191664,11524,32597,44205,59137,28519,72469,100988,51786,18600,12505,35783,53143,225459,0.443,0.354,0.748,91.3,0.473,14.1,28.2,0.231,103
25,1999~00,NBA,27.8,6~7,216,1189,574270,87591,195220,11513,32614,45094,60111,29526,72536,102062,53130,18868,12293,36788,55408,231789,0.449,0.353,0.75,93.1,0.478,14.2,28.9,0.231,104.1
26,1998~99,NBA,27.9,6~7,215,725,350650,49549,113379,6463,19080,27231,37399,18250,42145,60395,30050,12113,7196,22221,32206,132792,0.437,0.339,0.728,88.9,0.466,14.6,30.2,0.24,102.2
27,1997~98,NBA,27.7,6~7,214,1189,575120,85383,189537,10450,30231,46053,62494,31033,67765,98798,52386,19943,12062,36823,53278,227269,0.45,0.346,0.737,90.3,0.478,14.5,31.4,0.243,105
28,1996~97,NBA,27.7,6~7,213,1189,575170,85777,188594,14383,39943,44496,60271,30120,67583,97703,52426,19486,11674,37252,52602,230433,0.455,0.36,0.738,90.1,0.493,14.8,30.8,0.236,106.7
29,1995~96,NBA,27.5,6~7,213,1189,574570,88096,190675,14000,38161,46427,62765,30016,68083,98099,53950,18952,12038,37641,54806,236619,0.462,0.367,0.74,91.8,0.499,14.7,30.6,0.243,107.6
30,1994~95,NBA,27.2,6~7,212,1107,535610,84105,180423,12153,33889,44155,59938,28878,63128,92006,51729,18330,11430,35303,51961,224518,0.466,0.359,0.737,92.9,0.5,14.6,31.4,0.245,108.3
31,1993~94,NBA,27.2,6~7,211,1107,533810,87064,186951,7301,21907,43308,58977,30687,64505,95192,54003,19652,11579,35424,49075,224737,0.466,0.333,0.734,95.1,0.485,14.3,32.2,0.232,106.3
32,1992~93,NBA,27.1,6~7,211,1107,535160,90056,190295,6668,19824,46293,61373,30536,64968,95504,54705,18932,11558,35230,51269,233073,0.473,0.336,0.754,96.8,0.491,14,32,0.243,108
